poly_id,propsnag,n_points,habitat_code,pool,Area,Perimeter,max_depth,avg_depth,tot_vol,shoreline_density_index,pct_aqveg,pct_terr,pct_prm_wetf,med_dist_to_land,med_dist_to_forest,med_current,wingdam,revetment,tributary,pct_shallow_area
P08_CFL_46,0,1,CFL,8,17338.87325,930.9013836,0.94,0.463902077,7559,1.994289984,100,48.27264568,0,0,493.4775692,0,0,0,0,1
P08_CFL_47,1,1,CFL,8,3116.11581,677.0018634,2.96,1.018913043,2311,3.421197432,100,49.58453567,0,11.4455908,59.63187447,0,0,0,0,0.649110208
P08_CFL_49,0,2,CFL,8,6497.652536,333.3306067,0.77,0.540806452,3273,1.166519544,100,24.76601538,0,0.498562622,719.8098955,0.185,0,0,0,1
P08_CFL_56,0.2,5,CFL,8,284186.8926,5729.006574,1.72,0.514444974,131128,3.031603272,100,68.22061887,27.25982169,25.82619393,335.7495184,0.02,0,0,0,0.995000756
P08_CFL_58,0.125,8,CFL,8,154001.4063,5419.484326,3.69,0.513767777,69347,3.895746503,100,60.57455485,0,0,644.8377565,0.17,0,0,0,0.980315559
P08_CFL_64,1,1,CFL,8,16195.35249,1160.920822,1.01,0.466819923,5901,2.57337138,100,39.5593576,0,1.564516657,140.361896,0.18,0,0,0,0.999992078
P08_CFL_65,0,1,CFL,8,2392.427552,270.1998844,0.63,0.563061224,1343,0,100,0,0,0.909539071,539.0100411,0.07,0,0,0,1
P08_CFL_70,1,1,CFL,8,18943.6507,1885.722027,0.92,0.482550336,6972,3.864923514,100,49.00191019,13.410024,73.22783904,96.93444206,0.12,0,0,0,1
P08_CFL_71,1,2,CFL,8,5890.870734,375.6122053,2.55,0.522017544,2883,1.380527359,100,41.84858971,0,18.79191899,366.6928037,0.275,0,0,0,0.931383583
P08_CFL_72,0,5,CFL,8,195471.8652,6934.79837,2.49,0.511577781,78704,4.424730033,100,61.05549124,1.740735154,10.5347346,246.9646235,0.17,0,0,0,0.996811028
P08_CFL_74,0,1,CFL,8,10261.62314,727.6650952,1.79,0.606761658,5711,2.026369223,100,49.10473383,0,0,364.5530849,0.15,0,0,0,0.878155501
P08_CFL_76,0,1,CFL,8,10464.08762,735.355522,1.18,0.359202899,2376,2.027877621,79.72506154,53.5795944,53.5795944,0,0,0.23,0,0,0,0.984792732
P08_CFL_77,0,1,CFL,8,3415.258632,551.697776,1.16,0.539262295,1598,2.663081776,100,34.50224493,0,1.539312595,34.7552654,0.21,0,0,0,0.976184055
P08_CFL_78,0,1,CFL,8,34776.23915,1594.212223,1.22,0.428762136,8537,2.41157013,100,31.19711847,31.19711847,0,32.88330407,0.27,0,0,0,0.999708296
P08_CFL_79,0,1,CFL,8,71375.88483,3253.598964,2.54,0.740908347,44360,3.435447663,100,44.12363221,3.928768513,37.6210846,168.5924195,NA,0,0,0,0.7990492
P08_CFL_80,0.5,2,CFL,8,45945.76493,2868.22883,1.4,0.522776758,20850,3.774731992,100,43.83173816,0,10.125857,634.9731122,0.055,0,0,0,0.987376172
P08_CFL_81,1,1,CFL,8,72521.76552,2217.083569,1.01,0.50079865,32414,2.322431682,100,41.02119771,0,27.281389,281.5600961,0.08,0,0,0,1
P08_CFL_84,0,1,CFL,8,37576.64883,4074.121217,5.05,0.811346974,23374,5.928843566,100,87.79179424,18.65293145,0,57.91858065,0.06,0,0,0,0.843461533
P08_CFL_85,0.4,5,CFL,8,91632.58197,4101.976973,2.32,0.459221615,34557,3.822639335,100,79.36661005,0,0,307.5994249,0.105,0,0,0,0.998396422
P08_CFL_87,0.25,4,CFL,8,32952.92568,2052.477068,1.64,0.520414286,8851,3.189527804,96.67071119,63.42090827,10.58382537,0,69.34545302,0.24,0,0,0,0.963198312
P08_CFL_88,0.25,4,CFL,8,77085.28474,3708.623385,1.62,0.479814986,25126,3.768096879,100,75.94033801,4.684455718,0.773699988,155.9490386,0.04,0,0,0,0.980643145
P08_CFL_89,0,3,CFL,8,88230.88171,2284.107509,1.93,0.652698693,45053,2.169208513,98.40082135,57.48669626,0,3.721581871,181.3472752,0.12,0,0,0,0.949885943
P08_CFL_91,1,1,CFL,8,4952.395277,339.1009982,0.58,0.365211268,1244,1.359303659,100,58.80886905,0,24.54284451,56.94480665,0.05,0,0,0,1
P08_CFL_92,1,2,CFL,8,86844.79298,3203.054005,3.16,0.600722204,43623,3.066107922,100,35.26782755,0,14.84028132,337.9733834,0.54,0,0,0,0.904043159
P08_CFL_93,0,2,CFL,8,3842.842808,428.9507359,0.41,0.192857143,31,1.951983649,100,79.43569304,0,0,109.0038619,0,0,0,0,1
P08_CFL_94,0.222222222,18,CFL,8,313822.6415,12768.81513,4.51,0.515520644,145220,6.429889813,100,66.39020921,0.395767457,3.730082703,325.4136866,0.075,0,0,0,0.971615348
P08_CFL_96,0.6,5,CFL,8,85475.52105,3194.12165,3.34,0.526882572,27471,3.081950381,91.76266443,80.71592691,10.40995208,0,37.69455329,0.09,0,0,0,0.965719173
P08_CFL_98,1,3,CFL,8,15133.54269,786.0670958,2.58,0.827111597,9275,0,100,0,0,0,128.7844927,0.11,0,0,0,0.770780109
P08_SC_1,0.723404255,47,SC,8,3217051.766,32633.33615,7.59,2.635716133,8457288.25,5.13248298,0,12.29448675,2.48022618,66.6495719,160.4759185,0.275,1,1,0,0.063626339
P08_SC_10,0.590909091,22,SC,8,561915.7655,17525.16308,4.54,1.406650711,705259.5,6.595102162,0.002431417,75.5412784,24.99267678,20.88806279,52.95782492,0.11,0,0,0,0.439017145
P08_SC_11,0.582677165,127,SC,8,2464317.705,45864.45696,13.1,1.792077807,4279437,8.241817149,0.620322057,48.314331,13.2463307,33.381112,132.1273916,0.2,0,1,0,0.37163836
P08_SC_13,0.75,16,SC,8,332166.1285,4849.61555,9.1,2.653591004,796409,2.373693864,7.429091119,84.63968916,54.76705346,54.55916865,68.12446968,0.12,1,1,0,0.286789965
P08_SC_14,0.928571429,14,SC,8,380644.9875,5848.86631,9.19,2.454927633,826881,2.674278945,14.09620722,72.7493191,49.26941978,44.85827027,50.78299376,0.135,1,1,0,0.332877154
P08_SC_15,0.782608696,23,SC,8,522891.6512,7899.420411,130.63,2.340651982,1062656,3.081658018,5.627666509,87.73036445,44.39266225,47.1501708,58.17957697,0.13,1,1,0,0.306476642
P08_SC_16,1,3,SC,8,109005.4848,3123.051955,9.82,1.815776202,172816.5,2.6683949,2.14E-06,77.96021165,26.88188026,23.08998849,32.72404036,0.06,0,0,0,0.358389306
P08_SC_17,0.903225806,62,SC,8,1226171.092,13783.22688,11.89,2.652220105,3027509.25,3.511320211,2.52803369,82.77919211,64.57983928,61.22608168,62.42919459,0.13,1,1,0,0.217890601
P08_SC_2,0.333333333,9,SC,8,240139.1959,9005.454393,6.82,1.334517734,315113,5.184049898,0.770430018,26.18247965,2.5907594,28.21573653,82.24400257,0.19,0,0,0,0.471538601
P08_SC_3,0,1,SC,8,37943.63114,1683.786886,4.95,1.601590457,60420,2.438443772,0,20.25936926,0,21.51999261,593.6450569,0.28,0,0,0,0.295458569
P08_SC_4,0.333333333,6,SC,8,221960.8751,4444.70262,5.96,1.026781018,224480,2.661335106,0,28.61412331,0.100747231,43.35414232,235.5344083,0.33,0,0,0,0.67895166
P08_SC_5,0.8,15,SC,8,315604.7074,7743.099397,7.73,1.318453325,407468,3.888106623,1.156152183,46.2762812,3.609844313,27.60126652,85.18771701,0.23,1,0,0,0.465772295
P08_SC_7,0.833333333,6,SC,8,88009.33057,3961.046449,1.79,0.649475209,50431.75,3.766523178,0,92.04509447,22.29212077,2.725203392,28.65052129,0.22,0,0,0,0.888772415
P08_SC_8,0.545454545,11,SC,8,226368.4136,8168.822777,5.47,1.154205102,229600.25,4.843358636,4.943951779,82.32626882,19.01054922,20.47798558,46.75399748,0.22,0,0,0,0.592959179
P08_SC_9,0.916666667,24,SC,8,454242.2833,10521.25793,6.39,1.295788803,558938.5,4.403712485,2.181153026,75.72833985,25.59448116,29.2383281,74.56171013,0.24,1,1,0,0.470980377
P08_SCB_21,1,1,SCB,8,158546.2732,4768.357373,6.45,2.04122782,322105.75,3.378203799,2.608836815,7.531071086,4.356805612,33.85071736,46.81791018,0.16,0,1,0,0.404294971
P08_SCB_22,0.307692308,26,SCB,8,257597.2478,5231.486453,9.05,2.066275541,510680,2.90769978,3.790717481,38.91473973,12.71422391,52.8538064,99.78225698,0.29,1,1,0,0.237580973
P08_SCB_23,0.75,20,SCB,8,237810.7361,5003.900282,6.39,2.068420331,452725.5,2.894596188,1.976937802,41.43757948,10.19817199,48.84788617,63.35153715,0.33,1,1,0,0.231312626
P08_SCB_24,0.2,5,SCB,8,121757.577,2872.957393,5.36,1.563536358,188679.75,2.322609803,32.98945468,25.49809538,25.49809538,12.60855769,12.60855769,0.04,0,0,0,0.363856802
P08_SCB_25,0.513888889,72,SCB,8,1102956.646,12282.65866,9.19,2.460640981,2677608,3.299196855,2.783333844,39.2431992,20.78327393,52.9056703,57.55173529,0.35,1,0,0,0.170583049
P08_SCB_26,0.504347826,115,SCB,8,1372202.236,16472.92774,24.62,3.081738959,4099483.25,3.966950671,4.197573136,38.97324227,34.26452377,55.37898509,79.82552319,0.22,1,1,0,0.141693747
P08_SCB_27,0.071428571,14,SCB,8,182426.3994,3243.429117,13.19,5.070944915,897557.25,2.1421784,8.96E-07,43.47404819,0.229786677,13.10394399,464.2282023,0.24,1,1,0,0.053608836
P08_SCB_28,0.272727273,66,SCB,8,354341.2232,5630.983298,11.14,2.25811117,742410.5,2.668507742,3.166933426,30.9036323,22.44741996,65.05433544,65.05433544,0.22,1,0,1,0.247180474
P08_SCB_29,0.310344828,29,SCB,8,455920.3498,7479.829262,10.73,2.657724307,1110065,3.124944179,3.104673668,42.54278099,17.24369104,32.29838053,62.11883774,0.14,1,1,0,0.254281087
P08_SCB_30,0.148148148,27,SCB,8,141612.5135,3463.376319,11.19,2.711258768,357547.25,2.596234612,0,43.72201012,11.43910763,48.05662704,159.1548923,0.155,1,1,0,0.141553911
P08_SCB_31,0,22,SCB,8,182637.9293,3756.532165,7.58,3.818294944,658942.25,2.479628918,0,43.26675583,5.961809338,47.57106129,137.633342,0.225,1,1,0,0.156909748
P08_SCB_32,0,1,SCB,8,12485.28951,665.9811902,5.48,1.618155556,18204.25,1.681348429,0,31.28338949,4.947601033,9.203049832,9.203049832,0.07,1,0,0,0.427533562
P08_SCB_33,0.442307692,52,SCB,8,471136.1517,8262.616371,13.24,4.12920086,1823971.25,3.395779186,0.108367312,41.12124907,38.19620571,38.71492724,38.71492724,0.16,1,1,0,0.141554255
P08_SCB_34,0.25,28,SCB,8,373427.0882,5727.757174,25.68,6.20234488,2229122.75,2.644093185,1.27E-06,50.12784866,38.68828121,47.48705075,47.48705075,0.145,1,1,0,0.078126697
P08_TSC_12,0.157894737,19,TSC,8,178218.8655,3748.454354,2.24,0.824144555,126568,2.50478502,24.17660273,71.0832287,30.83316112,52.56823577,52.56823577,0.065,1,0,0,0.70498806
P08_TSC_18,1,3,TSC,8,46483.29315,2166.495121,2.11,1.306679307,60303.25,2.834681955,2.15E-10,20.52881155,0,48.21499568,331.2919716,0.18,0,1,0,0.209206027
P08_TSC_22,1,1,TSC,8,68549.9642,3082.519353,1.83,0.844849596,57576.5,3.321217088,5.84E-10,0,0,40.98484677,40.98484677,0.15,0,0,0,0.821121161
P08_TSC_23,0.333333333,3,TSC,8,40894.72806,1638.80985,3.13,0.875539702,35284.25,2.286072352,0,30.04842192,30.04842192,2.394678029,2.394678029,0.11,0,1,0,0.713060981
P08_TSC_24,1,1,TSC,8,28615.22743,1900.483451,2.31,0.917556561,25347.5,3.16927963,0,19.96712149,0,30.96174752,77.0513442,0.09,0,1,0,0.575998354
P08_TSC_25,0,1,TSC,8,9009.256224,674.6144037,5.44,1.095421348,9749.25,2.004962288,5.55E-10,0,0,25.68909217,63.89300005,NA,0,0,0,0.613899118
P08_TSC_27,0,1,TSC,8,95305.51974,4068.845092,2.11,0.769518801,73162,3.717981263,5.25E-10,9.303759186,0,27.65041617,534.091327,0.15,0,0,0,0.818446412
P08_TSC_29,1,1,TSC,8,850869.3093,11025.29295,6,2.4927539,2121271.25,3.371737656,1.18E-10,0,0,70.6943299,70.6943299,0,0,1,0,0.042831561
P08_TSC_31,0,1,TSC,8,140753.3795,3800.982218,1.33,0.565463213,78585.25,2.857995168,1.85E-07,35.63317575,6.049811112,15.67167614,486.8079647,0.1,0,0,0,0.993828455
P08_TSC_34,0,1,TSC,8,10185.46242,1100.425551,2.43,0.596394737,5665.75,3.07585146,0,60.93860569,3.035877809,10.31209518,124.3055184,NA,0,0,0,0.893944832
P08_TSC_38,0,2,TSC,8,35452.60907,2491.254276,3.02,0.585272727,20118.75,3.732407248,0,32.98658478,0,9.636900891,213.8405158,0.075,0,0,0,0.945939988
P08_TSC_41,0,1,TSC,8,48353.87279,2610.740775,4.43,0.725592071,34774,3.34921624,6.20E-10,5.235595126,0,85.84661799,654.57311,0.27,0,0,0,0.840225319
P08_TSC_43,0.666666667,3,TSC,8,95940.75723,4392.436099,2.74,0.812341554,76583.5,4.00035883,0,14.2405183,2.054712868,17.83431157,73.34620173,0.5,0,0,0,0.733927321
P08_TSC_44,1,1,TSC,8,123355.9481,7532.809921,3.27,0.64531171,76598.5,6.050232009,4.78E-08,27.15185486,0.944154515,14.46905284,14.46905284,0.17,0,0,0,0.879605212
P08_TSC_45,0,1,TSC,8,59286.14468,4884.632348,6.07,0.674903717,37676.5,5.659138781,0,61.92163571,0.166413875,11.78173079,261.2440903,0.3,0,0,0,0.867713291
P08_TSC_46,0.2,5,TSC,8,70496.03993,3285.895238,1.48,0.515231132,27307.25,3.491133209,51.62099523,73.65264794,56.29041722,14.46844609,14.90563357,0.21,0,0,0,0.96907024
P08_TSC_48,1,3,TSC,8,52877.03269,2744.36953,2.7,0.726666667,34825.5,3.366697674,0,59.49343665,7.857171923,25.12942535,190.0014067,0.32,0,0,0,0.816817689
P08_TSC_49,0.75,4,TSC,8,104863.3045,5061.078407,2.91,0.816715686,83305,4.408860562,0,19.94699623,4.246827541,25.4470331,35.6876816,0.185,0,0,0,0.734549244
P08_TSC_50,0.2,5,TSC,8,87382.91125,3041.247589,5.74,1.13045613,97275.75,2.902241787,0,27.73155696,0,67.77388125,252.0820595,0.2,0,0,0,0.559851623
P08_TSC_54,0.5,8,TSC,8,118945.3844,3587.106062,3.79,0.703377956,78813.5,2.934036342,0,42.4328921,1.718622308,20.64747292,89.79001157,0.27,0,0,0,0.770730662
P08_TSC_55,0.333333333,3,TSC,8,78005.82772,3722.068055,1.92,0.597443106,44629,3.759376764,0,51.75557991,12.07881046,21.83663283,89.09464758,0.1,0,0,0,0.920640412
P08_TSC_57,0,1,TSC,8,12546.05398,2187.820116,0.29,0.154869565,890.5,5.510019086,0,91.6789075,4.664834873,7.665926886,84.67073423,NA,0,0,0,1
P08_TSC_58,0.625,8,TSC,8,132056.8305,7410.879286,4.53,0.745599138,86489.5,5.752867512,0,67.45137668,4.807632121,9.669035859,72.34216285,0.175,0,0,0,0.785704488
P08_TSC_59,0,2,TSC,8,80434.90896,6366.459215,4.72,0.678970386,49293.25,6.332435018,1.328497258,53.04954204,0.134355965,17.76951031,311.8161959,0.165,0,0,0,0.823028566
P08_TSC_60,0,1,TSC,8,26852.39921,1997.887758,3.59,0.741604396,16871.5,3.439336005,0,70.57594431,0,0,183.283442,NA,0,0,0,0.833310295
P08_TSC_63,0.666666667,3,TSC,8,18470.31804,1002.001489,2.48,0.632404692,10782.5,2.079822384,0,55.1999517,0,17.30382771,281.4989975,0.4,0,0,0,0.905900048
P08_TSC_64,0,3,TSC,8,59379.55896,3054.168134,2.14,0.629149798,34965,3.535652107,0,41.0095083,5.27735576,25.97853755,45.87999138,0.05,0,0,0,0.818002987
P08_TSC_65,0,1,TSC,8,4885.975559,705.3209498,1.53,0.585698925,1361.75,2.846467349,0,61.34318036,41.06078809,0,0,0.17,0,0,0,0.982746683
P08_TSC_66,1,2,TSC,8,38399.11431,3570.159467,2.14,0.701387373,22497,5.139514307,0,83.14897609,0,3.471706591,224.2872674,0.115,0,0,0,0.810937072
P08_TSC_67,0,2,TSC,8,51481.27483,4770.243912,2.52,0.475098468,21712,5.930768981,24.5910389,49.80350113,0,15.52499853,237.391311,0,0,0,0,0.969563078
P08_TSC_69,0,6,TSC,8,112105.606,4815.139743,2.75,0.738632639,78867.5,4.056862592,0.7883019,21.78532564,8.513047942,15.80102755,66.15357668,0.185,0,0,0,0.784659114
P08_TSC_70,0.647058824,17,TSC,8,394170.77,7866.848487,52.33,3.718685449,1343003.25,3.534708839,0.711234264,74.38240326,26.90275376,40.66884191,59.38225755,0,0,1,0,0.372569418
P08_TSC_71,1,3,TSC,8,64954.24284,2044.330023,3.55,0.740161527,37803.75,2.2627799,2.62E-09,84.96146451,56.73681633,6.881142689,6.881142689,0.03,0,1,0,0.788288543
P08_TSC_72,0.764705882,17,TSC,8,284634.6568,8302.127718,5.12,1.636024494,384056.75,4.389758102,8.783119082,86.88537012,55.64774492,30.58938299,30.58938299,0.07,0,1,0,0.468377148
P08_TSC_74,0.75,4,TSC,8,48221.1811,2481.33735,5.4,1.580824135,53708.5,3.187586354,0,92.84836652,60.86960056,18.58195968,39.30398658,0.17,0,1,0,0.694975229
P08_TSC_76,1,1,TSC,8,51534.38643,3512.395416,2.77,1.173397059,59843.25,4.364654938,3.88E-10,8.142328342,0,31.41410318,367.2968264,0.16,0,1,0,0.457996521
P08_TSC_77,0,1,TSC,8,3838.690898,581.3878622,1.48,0.622377622,2225,2.64709457,1.82E-09,33.00992099,0,10.11753994,141.8092337,0.17,0,0,0,0.882910141
P08_TSC_78,0,1,TSC,8,26057.54932,2402.219408,1.75,0.596480506,14151.5,4.197985703,0,58.60766589,2.610060403,8.686051235,38.1575517,0.02,0,0,0,0.905372108
P08_TSC_81,0,1,TSC,8,17696.28418,1694.294655,1.82,0.731530055,10040.25,3.592882106,3.7790829,80.24985519,39.00300826,4.776814228,291.1720424,NA,0,0,0,0.863462387
P08_TSC_82,0.5,2,TSC,8,79107.95035,5561.435406,5.95,0.757721657,52131.25,5.577915094,0,60.71716814,9.527375833,9.349634239,30.22467786,0.245,0,0,0,0.824060571
P08_TSC_84,0.5,2,TSC,8,88543.14081,5473.189388,3.36,0.614328032,49253.75,5.188694279,17.86370554,43.45831699,18.088856,16.63777795,29.5058539,0.09,0,0,0,0.862408886
P08_TSC_85,1,1,TSC,8,24530.87315,1423.42384,3.05,0.785124481,18921.5,2.563733036,3.464761562,15.58547559,3.826089083,28.94750887,108.4460894,0.03,0,0,0,0.673024381
P08_TSC_86,0.375,8,TSC,8,119875.9486,4089.028558,2.71,0.617640697,69963.25,3.331571845,0,36.7179282,1.742352347,20.53312313,99.62971655,0.395,0,0,0,0.837389939
P08_TSC_87,0.833333333,6,TSC,8,116860.2318,6114.314328,2.43,0.647502928,69104.75,5.045560959,0.001610061,48.66925055,26.17121078,7.731802121,7.731802121,0.2,0,0,0,0.870193206
P08_TSC_88,0.3,10,TSC,8,103435.6731,3057.908544,1.84,0.54195599,55415,2.682158187,0,13.21339554,12.20803924,24.77552351,49.65957586,0.065,0,0,0,0.954592808
P08_TSC_89,0.75,8,TSC,8,127298.6681,5093.551413,139.67,2.082724516,223216,4.027205879,0.325508956,92.06548812,20.29626336,20.42756286,412.6445059,0.15,0,1,0,0.394879374
P08_TSC_90,1,1,TSC,8,67976.01136,2215.714148,12.11,3.028530564,193220.25,2.397347331,0,56.86913095,36.10107712,2.21126067,2.21126067,NA,0,0,0,0.341356177
P08_TSC_91,0.333333333,3,TSC,8,39708.68652,2686.977505,1.98,1.120895212,40380.25,3.803788295,5.730754972,6.8603166,3.716031982,24.67723181,90.1758127,0.14,0,0,0,0.398211465
P08_USCB_10,0,2,USCB,8,18348.78038,700.5600475,5.08,2.864289617,52416.5,1.458937989,0.15044036,0,0,55.95112244,270.6256147,0.36,0,1,0,0.136536102
P08_USCB_11,0.5,2,USCB,8,44807.17562,915.2160876,4.44,2.752890625,114520.25,1.219677266,3.007340377,32.63164394,32.63164394,152.8354188,152.8354188,0.09,0,0,0,0.254398424
P08_USCB_12,1,2,USCB,8,15175.833,681.8176938,4.99,3.126299065,41814.25,1.561302539,0,41.06675192,41.06675192,20.10432677,20.10432677,0.045,0,1,0,0.17028958
P08_USCB_13,0.166666667,6,USCB,8,42920.54216,1225.503552,9.65,5.770136731,232103.75,1.6686953,0,36.11544431,0,26.36112712,327.343585,0.17,0,1,0,0.104096989
P08_USCB_15,0.75,4,USCB,8,65379.99038,2417.74202,8.71,1.911196996,108173.75,2.667365934,0,31.83713996,31.83713996,58.29552173,58.29552173,0.265,0,1,0,0.566412921
P08_USCB_18,0.75,4,USCB,8,56293.49932,1641.165643,5.54,3.317585551,174505,1.951274466,6.84E-08,44.79541427,44.79541427,50.23118621,50.23118621,0.36,0,0,0,0.135557216
P08_USCB_3,0.333333333,3,USCB,8,117672.7194,1767.893584,7.32,2.776368286,325668,1.453828883,17.15589828,23.05956929,0,54.45851613,1419.708544,0.13,0,1,0,0.0232992
P08_USCB_6,0.333333333,3,USCB,8,65621.49764,2347.299688,5.13,1.258749013,79741.75,2.584880915,16.78534087,48.20299683,48.20299683,18.5264086,18.5264086,0.05,0,0,0,0.586366945
P08_USCB_7,0.333333333,3,USCB,8,54159.03557,1920.67931,8.42,3.801027001,197083.25,2.328168801,0.593531319,32.15975102,3.984790371,37.54523486,358.7905649,0.18,0,1,0,0.087346513
P08_USCB_9,1,1,USCB,8,224793.1029,5588.083981,10.77,3.496966455,784457,3.324807467,24.93712207,3.474274044,3.474274044,0,0,0.04,0,0,0,0.054091896
P13_CFL_10,0.24,25,CFL,13,367986.4513,9189.71671,0.99,0.287697451,86088,4.27347608,76.57446677,71.87979407,71.87979407,35.89206976,35.89206976,0.095,0,0,0,1
P13_CFL_100,1,4,CFL,13,53903.07033,1925.598719,1.42,0.521365132,23136,2.339667299,58.67822371,87.37311582,87.37311582,9.526086141,9.526086141,0,0,1,0,0.978532847
P13_CFL_102,0.5,2,CFL,13,31448.73181,3206.242992,0.5,0.223714286,181,5.100232013,-6.36E-10,99.10548641,85.52424868,7.754635747,7.754635747,0,0,0,0,1
P13_CFL_111,0.5,2,CFL,13,13075.38084,768.1002449,NA,NA,NA,1.894897829,-7.65E-10,94.37597979,94.37597979,3.423712319,3.423712319,0,0,0,0,1
P13_CFL_113,0,1,CFL,13,7031.97569,982.9521297,0.62,0.287142857,48,3.306654016,1.42E-09,90.71109376,90.71109376,3.859052637,3.859052637,NA,0,0,0,1
P13_CFL_120,1,3,CFL,13,25636.77034,865.1896316,0.37,0.229127219,3639,1.524314981,100,88.51988258,88.51988258,22.2556012,22.2556012,0,0,1,0,1
P13_CFL_121,0.636363636,55,CFL,13,1146712.35,27459.57465,1.69,0.695679549,622221,7.233718912,88.62389295,99.5730988,96.13066606,20.40715491,21.11616689,0,0,0,0,0.793106334
P13_CFL_123,0.78125,32,CFL,13,2774760.712,24085.28537,2.08,0.645497861,1455358,4.078815832,45.56277357,96.3691812,67.25231087,52.50238124,78.72871894,0,0,1,0,0.925990464
P13_CFL_128,0.43902439,41,CFL,13,1980712.677,13905.48795,5.9,0.70957274,1248447,2.787215579,68.0246683,98.56972324,46.67557129,29.56364455,60.99504142,0,0,1,0,0.898664001
P13_CFL_129,1,1,CFL,13,12246.73187,781.9779669,2.58,1.809243028,11261,1.993331271,-1.63E-09,93.65867592,44.15485932,7.727928956,33.37359043,0,0,1,0,0.459703955
P13_CFL_133,0,1,CFL,13,14943.12945,1543.414072,0.74,0.622790698,662,3.561695147,68.70404778,97.40641216,97.40641216,1.638094089,1.638094089,NA,0,0,0,1
P13_CFL_137,0.5,2,CFL,13,66368.00056,2805.674909,1.17,0.582596425,15061,3.072225217,16.51097508,95.73199483,93.32213585,28.42857205,28.42857205,0,0,0,0,0.970768214
P13_CFL_139,0.5,2,CFL,13,52386.25338,1619.958111,0.63,0.316254753,7935,1.996595938,100,94.1139347,94.1139347,20.34601771,20.34601771,0,0,0,0,1
P13_CFL_14,0.7,10,CFL,13,341625.1257,3380.244687,4.49,0.790838459,264770,0,80.08064231,0,0,0,677.0854183,0.03,0,0,0,0.874248575
P13_CFL_143,0.4,5,CFL,13,1918625.938,43156.36929,2.21,0.294383562,14758,8.789108246,97.99392358,99.69200757,92.9615721,10.18439956,10.18439956,0,0,0,0,0.99956583
P13_CFL_147,0.333333333,3,CFL,13,167934.1444,4531.987425,0.84,0.344665769,18329,3.119710262,-5.95E-10,93.04943452,92.59735626,24.24800514,24.24800514,0,0,0,0,1
P13_CFL_149,0,2,CFL,13,211056.0859,10308.20293,0.69,0.303403827,7158,6.329641133,22.16114586,94.37444421,87.22151956,9.964936032,9.964936032,NA,0,0,0,1
P13_CFL_150,0.7,10,CFL,13,196592.6804,2907.574192,1.14,0.652070875,86234,1.849874227,1.726441896,83.10033383,72.51175583,24.75891377,48.78319467,0,0,0,0,0.983234743
